-2.4522;0.0;0.0463608899713;0.0
2.463;2.2574;-0.0160538025831;-0.5644
-2.7931;-2.535;0.0484715614922;0.5513
0.2858;-0.6306;0.00985248061247;-0.5907
2.8433;0.0;-0.0231534437181;0.0
-0.9285;0.8913;0.0272090500514;0.4977
1.5835;2.3015;-0.00445920681905;-0.0098
-1.821;-1.264;0.0369108510973;0.2389
0.8435;-1.9257;0.00132190062721;-0.6636
-2.7931;-1.368;0.0495562032858;0.837
2.463;-2.535;-0.0205198456427;0.4642
-0.637;0.6573;0.0231660139292;0.5265
-1.992;0.6573;0.0409400045254;-0.2713
-0.9285;-2.6679;0.0238959399557;-0.2908
1.5835;-1.264;-0.00778162867479;0.0122
0.0;0.8913;0.0150224621699;0.8132
1.2239;0.8913;-0.00104978153276;0.2518
1.6545;0.3058;-0.00725148847591;-0.0239
0.2858;-2.6679;0.00795472566431;-0.4083
-0.9285;-0.6306;0.0257924465741;-0.3686
1.5835;1.8947;-0.0048382651301;-0.0125
-1.192;0.6573;0.0304483781155;0.2248
3.0094;-0.2821;-0.0255983248741;0.2541
-1.192;-1.264;0.0286603060981;-0.3579
2.0622;1.6415;-0.0113625118002;-0.4614
-1.192;0.3058;0.0301212655698;0.119
-0.637;0.3058;0.022838775345;0.2642
-0.3214;-1.368;0.0171377923525;-0.9096
1.6545;-2.7281;-0.010078642282;0.0369
-1.821;-2.7281;0.0355488242819;0.1073
1.2239;2.7949;0.00072385612474;0.1237
2.0622;1.1991;-0.0117747755058;-0.4643
1.2239;2.3015;0.000264147874489;0.255
3.0094;0.6573;-0.0247229233992;-0.5822
0.0;2.2574;0.0162946832862;0.7395
1.2239;-1.368;-0.00315491596201;-0.3483
0.0;2.3015;0.0163357516369;0.7487
-0.3214;-0.2821;0.018148986627;-0.2655
1.2239;-2.7281;-0.00442224628208;-0.1338
1.6545;0.0;-0.00753644549664;0.0
1.6545;-1.368;-0.00881121600922;0.084
-0.9285;-1.9257;0.0245868692213;-0.5798
-1.5536;2.4471;0.0368565004749;0.0104
-0.3214;0.8913;0.0192416120173;0.6816
0.5755;0.8913;0.0074659576485;0.6953
-2.4584;-2.7281;0.043905816668;0.3208
-1.992;0.0;0.0403287099745;0.0
2.463;1.6415;-0.0166277602797;-0.7309
1.6545;2.2574;-0.0054329326271;-0.0701
1.6545;1.1991;-0.00641908076034;-0.0804
3.0094;-0.6306;-0.0259230808696;0.6275
0.8435;2.2574;0.00521910136903;0.514
-2.4584;-2.3063;0.0442979967953;0.5964
2.463;-2.6679;-0.0206436949099;0.3705
1.5835;-2.3063;-0.00875289678551;0.0101
0.2858;-1.264;0.00926247772972;-0.9303
1.5835;2.2574;-0.004500299314;-0.0096
-0.3214;-1.9257;0.016618443351;-0.8451
-1.5536;-2.6679;0.0320975819278;-0.0084
-1.192;-1.368;0.0285635126253;-0.3735
0.0;-2.6679;0.0117075607438;-0.4338
-1.192;2.7949;0.0324375352651;0.1293
-1.5536;-2.3063;0.0324340547862;-0.0129
2.463;2.3015;-0.0160127057833;-0.6328
1.2239;-0.9405;-0.00275658056451;-0.2722
0.0;1.1991;0.0153091156502;0.9919
1.5835;1.6415;-0.00507419930741;-0.0138
-0.637;1.8947;0.0243179636413;0.7903
2.8433;0.6573;-0.0225409133383;-0.5816
-1.192;1.8947;0.0315998767811;0.3269
-2.4584;-2.535;0.0440853581001;0.4427
-1.992;-0.6306;0.0397422223374;0.224
-0.9285;2.7949;0.0289807929274;0.1863
-0.9285;2.3015;0.0285215858986;0.4317
2.463;-1.9257;-0.01995203951;0.7247
0.0;2.4471;0.0164713418949;0.6283
2.8433;-2.535;-0.0255157570034;0.5551
2.463;0.0;-0.0181574772467;0.0
0.2858;1.8947;0.0122046444368;0.9052
1.2239;1.8947;-0.00011487727504;0.3066
0.8435;-1.264;0.00193840077253;-0.6821
-2.7931;-0.2821;0.0505653837784;0.2553
2.8433;0.3058;-0.0228684724571;-0.2743
1.5835;-2.7281;-0.00914595443245;0.0053
2.0622;2.7949;-0.0102876878315;-0.1565
-2.4584;2.2574;0.0485404799842;-0.6143
2.8433;-0.6306;-0.0237410904782;0.5326
-2.7931;0.8913;0.0516557890789;-0.7722
-2.7931;0.3058;0.051111713753;-0.2724
-1.5536;-1.264;0.0334038885974;-0.0153
-2.4584;-0.9405;0.0455678084318;0.6778
-2.7931;0.6573;0.0514383477259;-0.62
-1.821;-2.3063;0.0359412297143;0.1933
0.0;0.6573;0.0148045363214;0.6465
0.5755;-0.9405;0.00575950788032;-0.6232
-0.9285;-0.2821;0.0261168440292;-0.1582
0.0;-1.368;0.0129182844435;-0.931
-0.3214;0.0;0.0184116721263;0.0
2.463;-2.3063;-0.0203067204201;0.5583
-2.7931;-2.6679;0.0483480346701;0.4525
3.0094;-2.7281;-0.0278776513484;0.3624
-0.3214;-2.3063;0.0162640094725;-0.656
0.5755;1.6415;0.0081647964352;0.8146
-2.4584;1.8947;0.0482033595031;-0.7337
0.2858;0.3058;0.0107247025126;0.2863
-2.7931;2.4471;0.0531013952514;-0.5671
2.463;-0.6306;-0.0187451346258;0.4678
2.0622;0.3058;-0.0126072275752;-0.1541
-1.192;2.2574;0.0319373831522;0.2957
1.5835;0.3058;-0.00631883097052;-0.0039
-2.7931;2.3015;0.0529661152042;-0.7378
-1.821;2.2574;0.0401862479201;-0.1825
-1.821;-2.6679;0.03560482964;0.1204
-1.5536;-0.6306;0.0339932233576;-0.0107
-0.9285;-1.368;0.025106027811;-0.5573
-2.4522;-0.9405;0.0454865534656;0.6438
-2.7931;-0.9405;0.0499535099663;0.699
-2.4522;2.7949;0.0489588230121;-0.2737
2.0622;1.8947;-0.0111265603755;-0.4819
1.6545;0.8913;-0.00670589837354;-0.0689
1.2239;2.4471;0.00039980607777;0.2203
0.5755;-2.535;0.00427405289254;-0.4879
-1.192;-0.6306;0.0292498043498;-0.21
1.6545;-2.3063;-0.00968558094558;0.0644
0.0;-0.9405;0.0133164452918;-0.7999
-2.7931;1.6415;0.0523528759038;-0.8764
0.0;0.3058;0.0144771784346;0.2865
-1.821;0.0;0.0380866312906;0.0
-0.637;2.2574;0.0246556043893;0.6217
-2.4584;2.4471;0.0487167977649;-0.4713
-0.9285;-2.3063;0.0242325638267;-0.4826
2.463;1.8947;-0.0163918029267;-0.7446
1.5835;-2.6679;-0.00908985648922;0.0058
-1.5536;-0.2821;0.0343174693156;-0.005
-1.992;2.2574;0.0424280012551;-0.3306
0.8435;-2.7281;0.000574299911452;-0.2496
1.6545;1.8947;-0.00577090321604;-0.0746
0.2858;2.3015;0.0125835358884;0.699
0.5755;2.3015;0.00877959814051;0.6252
1.6545;-2.535;-0.00989869865724;0.0473
0.8435;-0.6306;0.00252852567726;-0.3601
2.8433;2.4471;-0.0208730094382;-0.6486
0.0;2.7949;0.0167952282199;0.3221
-1.5536;-1.368;0.0333071217822;-0.0152
2.463;-0.2821;-0.0184203668184;0.2145
1.6545;1.6415;-0.00600684065036;-0.0756
-2.4584;1.6415;0.0479680112055;-0.7328
-1.192;2.3015;0.031978419448;0.2557
-2.4522;1.8947;0.0481221210228;-0.7241
0.5755;-2.3063;0.00448711616467;-0.6576
-2.4584;-1.368;0.0451703660801;0.7405
0.8435;-2.6679;0.000630389030475;-0.328
0.5755;2.7949;0.00923920118941;0.2891
3.0094;1.6415;-0.0238057673756;-1.0567
3.0094;-2.535;-0.0276977114779;0.5933
3.0094;0.3058;-0.0250504775196;-0.2928
0.5755;0.0;0.00663565996736;0.0
0.8435;0.0;0.00311603349899;0.0
-2.4522;0.3058;0.0466451646175;-0.2482
0.2858;2.7949;0.0130430791637;0.3506
0.2858;0.0;0.010439863948;0.0
-2.4584;0.0;0.0464421395427;0.0
-0.637;-1.9257;0.0207611799998;-0.7784
-2.7931;2.7949;0.0534245373438;-0.2998
0.2858;2.2574;0.0125424616224;0.7152
