0.0;0;None
100.0;0.007846611497891825;None
200.0;0.006876223730322904;None
300.0;0.005721561346816131;None
400.0;0.004501818230883994;None
500.0;0.0035014163787100115;None
600.0;0.0028979098674200335;None
700.0;0.002621276405322578;None
800.0;0.0025154002358439894;None
900.0;0.0024770279186194922;None
1000.0;0.002461978892607893;None
1100.0;0.002454934651374214;None
1200.0;0.0024509097782938034;None
1300.0;0.00244819045504404;None
1400.0;0.002446105964009178;None
1500.0;0.0024443556090064894;None
1600.0;0.002442790804323906;None
1700.0;0.0024413336155174764;None
1800.0;0.0024399414982546382;None
1900.0;0.002438590426574736;None
2000.0;0.00243726636106168;None
2100.0;0.0024359607971603846;None
2200.0;0.002434668388055686;None
2300.0;0.002433385646130847;None
2400.0;0.0024321102155445825;None
2500.0;0.0024308404532778585;None
2600.0;0.0024295751807039056;None
2700.0;0.002428313531960095;None
2800.0;0.002427054858872418;None
2900.0;0.0024257986698951284;None
3000.0;0.002424544590084483;None
3100.0;0.0024232923344053915;None
3200.0;0.002422041689666836;None
3300.0;0.0024207925021334582;None
3400.0;0.0024195446689152075;None
3500.0;0.0024182981318897315;None
3600.0;0.0024170528733265945;None
3700.0;0.002415808912651691;None
3800.0;0.0024145663039681045;None
3900.0;0.002413325134069035;None
4000.0;0.002412085520759756;None
4100.0;0.002410847611361106;None
4200.0;0.0024096115813058996;None
4300.0;0.0024083776327662823;None
4400.0;0.0024071459932694596;None
4500.0;0.002405916914272472;None
4600.0;0.0024046906696765674;None
4700.0;0.0024034675542688034;None
4800.0;0.0024022478820836944;None
4900.0;0.002401031984681699;None
5000.0;0.0023998202093443856;None
5100.0;0.00239861291718831;None
5200.0;0.002397410481201769;None
5300.0;0.002396213284209643;None
5400.0;0.0023950217167733002;None
5500.0;0.0023938361750329112;None
5600.0;0.002392657058500802;None
5700.0;0.0023914847678147126;None
5800.0;0.0023903197024605595;None
5900.0;0.0023891622584744283;None
6000.0;0.002388012826133774;None
6100.0;0.0023868717876479382;None
6200.0;0.0023857395148579106;None
6300.0;0.002384616366955156;None
6400.0;0.0023835026882290476;None
6500.0;0.002382398805851993;None
6600.0;0.002381305027710906;None
6700.0;0.0023802216402931202;None
6800.0;0.0023791489066339946;None
6900.0;0.0023780870643330056;None
7000.0;0.002377036323644067;None
7100.0;0.002375996865645165;None
7200.0;0.0023749688404913075;None
7300.0;0.0023739523657541543;None
7400.0;0.0023729475248504685;None
7500.0;0.0023719543655608927;None
7600.0;0.002370972898639514;None
7700.0;0.0023700030965138267;None
7800.0;0.0023690448920739384;None
7900.0;0.0023680981775491446;None
8000.0;0.0023671628034691553;None
8100.0;0.002366238577706845;None
8200.0;0.002365325264598765;None
8300.0;0.0023644225841392423;None
8400.0;0.00236353021124364;None
8500.0;0.0023626477750760926;None
8600.0;0.0023617748584368902;None
8700.0;0.002360910997204847;None
8800.0;0.002360055679829889;None
8900.0;0.0023592083468715087;None
9000.0;0.0023583683905789095;None
9100.0;0.0023575351545090818;None
9200.0;0.0023567079331795644;None
9300.0;0.0023558859717530372;None
9400.0;0.002355068465751607;None
9500.0;0.0023542545607989;None
9600.0;0.002353443352388941;None
9700.0;0.0023526338856810322;None
9800.0;0.002351825155320351;None
9900.0;0.0023510161052842584;None
10000.0;0.002350205628754492;None
10100.0;0.002349392568015364;None
10200.0;0.0023485757143779954;None
10300.0;0.0023477538081298982;None
10400.0;0.0023469255385089576;None
10500.0;0.0023460895436994375;None
10600.0;0.0023452444108467553;None
10700.0;0.0023443886760860537;None
10800.0;0.0023435208245778352;None
10900.0;0.002342639290541935;None
11000.0;0.002341742457278824;None
11100.0;0.0023408286571647697;None
11200.0;0.002339896171605006;None
11300.0;0.0023389432309263987;None
11400.0;0.002337968014188777;None
11500.0;0.002336968648891802;None
11600.0;0.002335943210552304;None
11700.0;0.002334889722125475;None
11800.0;0.002333806153242224;None
11900.0;0.0023326904192347325;None
12000.0;0.002331540379922322;None
12100.0;0.0023303538381310215;None
12200.0;0.002329128537921892;None
12300.0;0.0023278621625059865;None
12400.0;0.002326552331827168;None
12500.0;0.0023251965997982825;None
12600.0;0.002323792451180953;None
12700.0;0.0023223372981046766;None
12800.0;0.002320828476226422;None
12900.0;0.0023192632405380637;None
13000.0;0.002317638760834575;None
13100.0;0.002315952116861673;None
13200.0;0.002314200293166795;None
13300.0;0.002312380173681704;None
13400.0;0.002310488536068914;None
13500.0;0.0023085220458665128;None
13600.0;0.002306477250467458;None
13700.0;0.002304350572969382;None
13800.0;0.002302138305929208;None
13900.0;0.0022998366050533685;None
14000.0;0.002297441482849163;None
14100.0;0.002294948802255162;None
14200.0;0.00229235427025882;None
14300.0;0.0022896534314973457;None
14400.0;0.0022868416618233027;None
14500.0;0.002283914161799176;None
14600.0;0.002280865950065568;None
14700.0;0.00227769185650555;None
14800.0;0.0022743865151035546;None
14900.0;0.002270944356371025;None
15000.0;0.002267359599183978;None
15100.0;0.0022636262418500685;None
15200.0;0.002259738052195858;None
15300.0;0.0022556885564404532;None
15400.0;0.002251471026600962;None
15500.0;0.0022470784661603065;None
15600.0;0.0022425035937215817;None
15700.0;0.0022377388243774977;None
15800.0;0.0022327762485417468;None
15900.0;0.0022276076080242316;None
16000.0;0.0022222242691869293;None
