0.0;0;0.0011246837254759894
2000.0;0.02573370426350519;8.166953503095925e-05
4000.0;0.0037663980238899337;5.788879998337213e-07
6000.0;0.005051845813972104;1.888436653252201e-05
8000.0;0.007823657666495256;1.631638794190419e-09
10000.0;0.0006326981362356882;4.052244025596201e-06
12000.0;0.0008414352336927681;8.673579842344288e-06
14000.0;0.00306017231632523;6.458898584746582e-06
16000.0;0.0005326483566406012;2.323625428401668e-06
18000.0;0.0006434069166581034;1.3837169339361695e-06
20000.0;0.0007919465238875794;1.9077612638044576e-06
22000.0;0.0003218803840838761;4.309472571193263e-06
24000.0;0.0003766007058769088;3.50201092984452e-07
26000.0;0.0005817879621427786;1.919200703581798e-06
28000.0;0.0004914612731279211;7.847334632051366e-07
30000.0;0.0011803832457586648;1.6434536824629192e-05
32000.0;0.000528938713391292;2.135159245812662e-06
34000.0;0.0004318878904251911;4.899412062150622e-06
36000.0;0.0006352326967125613;1.258509430775811e-05
38000.0;0.0008892464917591487;1.1962508615636725e-06
40000.0;0.00020640445162360512;2.4984796761750396e-06
42000.0;0.000308653517317205;7.45625458413745e-07
44000.0;0.000499555187499504;3.402944972244365e-06
46000.0;0.000144845724662356;2.656487415588941e-06
48000.0;0.00024166960141030027;3.6646722726911076e-07
50000.0;0.00014337451057671184;2.45095229410825e-06
52000.0;0.00014750103470137683;2.327439547878092e-06
54000.0;0.0002629017199214139;6.74858299936476e-06
56000.0;0.00025521808853228207;3.300486228525287e-06
58000.0;0.00014403471863249487;2.8189163545210354e-06
60000.0;0.00014861059640637286;5.768782677235303e-06
62000.0;0.00010769017956623743;3.128601844151171e-06
64000.0;0.00011003340088885822;2.8255449909786257e-06
66000.0;0.00016046205001721102;9.819415466484251e-07
68000.0;0.00011179604360299999;3.4400013162011036e-06
70000.0;9.918353994118579e-05;3.3927812766716194e-06
72000.0;9.626703497879614e-05;3.243824313445866e-06
74000.0;0.0001443497321918318;2.8301933864406816e-06
76000.0;9.715109958259573e-05;3.735160774519224e-06
78000.0;0.0001926856601018688;6.877099889718039e-06
80000.0;0.00023134988942303863;4.517421454378141e-06
82000.0;9.56244521096145e-05;3.1408811397432623e-06
84000.0;8.856705769844522e-05;4.346887477479165e-06
86000.0;0.0001389708947144335;3.069714424951411e-06
88000.0;8.851387315549356e-05;3.6037418589286072e-06
90000.0;8.427963908369914e-05;3.409858334184533e-06
92000.0;9.47479764628746e-05;3.6393173603792797e-06
94000.0;9.673852724657303e-05;4.446640428340855e-06
96000.0;0.0002178856608826927;2.520193644592344e-07
98000.0;9.504852917377022e-05;4.428563066306276e-06
100000.0;0.00020265414893651243;5.978953148948275e-06
102000.0;0.00012821581853665205;5.09608189392361e-06
104000.0;0.00026236643331031676;4.4010771450434355e-06
106000.0;8.879959064735187e-05;4.854712785931213e-06
108000.0;0.0002131155952172643;9.566681035292108e-06
110000.0;0.00013679287790111574;5.038146115105855e-06
112000.0;8.17795317050584e-05;5.039127477878635e-06
114000.0;9.281281817768484e-05;5.9166880916273225e-06
116000.0;0.00045208264609369946;3.252005006731998e-06
118000.0;9.235630550707683e-05;3.7993885504991707e-06
120000.0;7.963976854169609e-05;6.378562879299805e-06
122000.0;0.0003260473175563518;3.7361052034301488e-06
124000.0;6.950963054275084e-05;4.854443623921899e-06
126000.0;0.00010835772038767697;6.696168052696395e-06
128000.0;0.00014247970679179657;5.281547768313539e-06
130000.0;0.00019255456845374499;6.5288152359114815e-06
132000.0;8.586060031180856e-05;6.528333852028358e-06
134000.0;0.0001795796870122319;5.5047281230448695e-06
136000.0;6.834597010245367e-05;5.053259030472462e-06
138000.0;9.182107861314801e-05;2.437181493775269e-06
140000.0;8.243751683335203e-05;4.377897089582973e-06
142000.0;0.0001247745716351936;3.364930808523042e-06
144000.0;6.606208400373122e-05;3.6747920035139426e-06
146000.0;0.0006737056366409939;7.606016185577626e-06
148000.0;8.659953395749022e-05;4.131690275875487e-06
150000.0;0.00017497663839520012;1.7628272799015478e-06
152000.0;0.00011013525774860284;4.7363595372886775e-06
154000.0;6.53484096592694e-05;4.535010558807846e-06
156000.0;6.14301351762493e-05;5.18212174524065e-06
158000.0;0.00038103967908438975;6.0717867070919295e-06
160000.0;0.00012439891374385568;6.46631539411416e-06
162000.0;8.913860156286689e-05;2.3700415597148707e-06
